persona,pos_prop_DET,pos_prop_NOUN,pos_prop_VERB,pos_prop_ADJ,pos_prop_PUNCT,pos_prop_PROPN,pos_prop_ADP,pos_prop_CCONJ,pos_prop_PART,pos_prop_AUX,pos_prop_ADV,pos_prop_SCONJ,pos_prop_X,pos_prop_NUM,pos_prop_SPACE,pos_prop_PRON,passed_quality_check,n_stop_words,alpha_ratio,mean_word_length,doc_length,symbol_to_word_ratio_#,proportion_ellipsis,proportion_bullet_points,contains_lorem ipsum,duplicate_line_chr_fraction,duplicate_paragraph_chr_fraction,duplicate_ngram_chr_fraction_5,duplicate_ngram_chr_fraction_6,duplicate_ngram_chr_fraction_7,duplicate_ngram_chr_fraction_8,duplicate_ngram_chr_fraction_9,duplicate_ngram_chr_fraction_10,top_ngram_chr_fraction_2,top_ngram_chr_fraction_3,top_ngram_chr_fraction_4,oov_ratio,first_order_coherence,second_order_coherence,entropy,perplexity,per_word_perplexity,dependency_distance_mean,dependency_distance_std,prop_adjacent_dependency_relation_mean,prop_adjacent_dependency_relation_std,flesch_reading_ease,flesch_kincaid_grade,smog,gunning_fog,automated_readability_index,coleman_liau_index,lix,rix,token_length_mean,token_length_median,token_length_std,sentence_length_mean,sentence_length_median,sentence_length_std,syllables_per_token_mean,syllables_per_token_median,syllables_per_token_std,n_tokens,n_unique_tokens,proportion_unique_tokens,n_characters,n_sentences,connectives,connectives_cap,file
human,0.10259067357512953,0.21865284974093263,0.06632124352331606,0.11917098445595854,0.138860103626943,0.02694300518134715,0.09948186528497409,0.04766839378238342,0.007253886010362694,0.03626943005181347,0.06321243523316063,0.013471502590673576,0.010362694300518135,0.004145077720207254,0.004145077720207254,0.04145077720207254,True,364.0,0.8414507772020725,6.443523316062176,965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00797153024911032,0.00797153024911032,0.00797153024911032,0.0,0.0,0.0,0.009252669039145907,0.007829181494661922,0.00597864768683274,0.06321243523316063,0.6612032742963897,0.6850265375205449,14.267027527594244,1570693.072856209,1627.6612153950352,3.802667581666386,1.194038630159983,0.46006061590964065,0.07877255694524665,3.5849642746194377,23.63049269049269,20.215795132193954,25.020110220110222,24.557128007128007,26.45660561660561,68.8994818994819,10.35135135135135,7.413919413919414,6.0,4.893578224287186,22.135135135135137,22.0,8.721400092664771,2.5921855921855923,2.0,1.8771129690683708,819,408,0.4981684981684982,6218,37,31,7,73
continue,0.11740890688259109,0.23684210526315788,0.09412955465587045,0.12550607287449392,0.09817813765182186,,0.09919028340080972,0.044534412955465584,0.015182186234817813,0.03744939271255061,0.07489878542510121,0.016194331983805668,0.004048582995951417,0.0010121457489878543,,0.0354251012145749,False,417.0,0.8967611336032388,6.804655870445344,988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15184552738736373,0.13608301589386576,0.08761329305135952,0.08761329305135952,0.08761329305135952,0.06764744515959543,0.009457506896098778,0.029160646262971233,0.03546565086037042,0.032388663967611336,0.6543048743931752,0.6289052286973367,14.954285774132867,3122941.0941162216,3160.8715527492122,2.9520837148812125,1.0237095102651799,0.4852843446046208,0.09114780847570955,9.020016651633938,21.68921997755331,18.062587368997235,23.165656565656565,21.846329966329968,26.133198653198644,63.63804713804714,7.777777777777778,7.43658810325477,6.0,4.640519247504292,16.5,15.0,7.012554878639163,2.6139169472502806,2.0,1.7020445320442814,891,362,0.4062850729517396,6723,54,30,3,73
create,0.11338100102145046,0.2390194075587334,0.08171603677221655,0.1481103166496425,0.0898876404494382,0.0020429009193054137,0.10725229826353422,0.04085801838610827,0.017364657814096015,0.045965270684371805,0.06332992849846783,0.01634320735444331,0.0010214504596527069,0.006128702757916241,,0.027579162410623085,True,402.0,0.9039836567926456,7.036772216547497,979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10374084072502893,0.07160303380897287,0.07160303380897287,0.031237948322406478,0.021082401336932767,0.0,0.009255688391824142,0.010284098213137936,0.030852294639413805,0.03472931562819203,0.6662068639627912,0.6506680879135465,14.032098121768467,1241831.8201114815,1268.4696834642302,3.156394335451387,0.9613679526288391,0.45724374230005305,0.10570244877399927,7.643367346938788,22.949732884399555,19.686211704642208,24.88969696969697,24.42141414141414,27.587070707070705,69.29494949494949,9.8,7.632996632996633,6.0,4.929012337692913,19.8,20.0,7.681435051111507,2.611672278338945,2.0,1.705486823971363,891,383,0.4298540965207632,6889,45,29,7,73
explain,0.11764705882352941,0.223760092272203,0.09111880046136102,0.11649365628604383,0.104959630911188,0.0034602076124567475,0.09573241061130335,0.04152249134948097,0.010380622837370242,0.05651672433679354,0.06228373702422145,0.0196078431372549,0.0057670126874279125,0.00461361014994233,0.01730103806228374,0.02883506343713956,False,364.0,0.8742791234140715,6.630911188004614,867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16227867590454195,0.07836797536566589,0.05481139337952271,0.05481139337952271,0.05481139337952271,0.05481139337952271,0.011085450346420323,0.003695150115473441,0.014318706697459584,0.06228373702422145,0.634725897296055,0.6033796056484183,12.799215252306858,361933.31180607504,417.4548002376875,3.3526862998100633,1.0303184177991735,0.466468515813322,0.09945410834208855,7.08239687055476,22.634519804666308,19.393142321378132,24.044709712425398,23.122253119913182,25.62298969072165,66.55507325013565,9.421052631578947,7.291237113402062,6.0,4.7412671231926975,20.42105263157895,20.0,8.26097859294039,2.564432989690722,2.0,1.8440410963688545,776,337,0.43427835051546393,5749,38,27,3,73
human,0.06734992679355783,0.21961932650073207,0.03367496339677892,0.07027818448023426,0.1903367496339678,0.09663250366032211,0.10834553440702782,0.04685212298682284,0.004392386530014641,0.01903367496339678,0.036603221083455345,,0.010248901903367497,0.043923865300146414,0.04685212298682284,0.005856515373352855,False,186.0,0.6720351390922401,5.2752562225475845,683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1019358000490076,0.07400147022788532,0.04851752021563342,0.04361676059789267,0.04361676059789267,0.04361676059789267,0.008331291350159274,0.017152658662092625,0.013232050967900024,0.055636896046852125,0.39420917429603064,0.4353822274506092,9.540495186833503,13911.834876660978,20.36871870667786,3.1215828617525583,1.4709557928235206,0.4413059244078275,0.11678358746215489,14.802177177177157,19.346515151515153,18.203567449594658,22.06464646464647,19.10550505050505,21.084545454545452,59.32828282828283,7.777777777777778,6.53030303030303,5.0,4.835066659844757,19.555555555555557,19.0,12.75214820924762,2.3143939393939394,1.5,1.7132563614250114,528,256,0.48484848484848486,3603,27,5,2,9
continue,0.10301109350237718,0.21870047543581617,0.07131537242472266,0.10935023771790808,0.11568938193343899,0.028526148969889066,0.10618066561014262,0.04595879556259905,0.01584786053882726,0.039619651347068144,0.07448494453248812,0.004754358161648178,0.009508716323296355,0.006339144215530904,0.022187004754358162,0.028526148969889066,True,250.0,0.849445324881141,6.288431061806656,631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0378029797642873,0.0378029797642873,0.0378029797642873,0.0378029797642873,0.0378029797642873,0.0378029797642873,0.0066711140760507,0.0,0.0,0.08082408874801902,0.5273495949804783,0.46700896181617724,8.502150672620091,4925.350273598878,7.805626424086969,2.8087583264600693,1.0818421982929594,0.48316835366979183,0.10197431603943857,11.340757115225188,20.40262467997952,17.900404207821325,23.151336405529957,19.418579109062982,23.38745519713262,62.35862775217614,7.4,6.980286738351254,6.0,4.382431354542742,15.942857142857143,16.0,7.230660341876932,2.5232974910394264,2.0,1.7654576572254772,558,296,0.5304659498207885,3968,35,23,5,9
create,0.11657303370786516,0.22893258426966293,0.07724719101123595,0.13202247191011235,0.10393258426966293,0.026685393258426966,0.10252808988764045,0.037921348314606744,0.021067415730337078,0.0449438202247191,0.06179775280898876,0.018258426966292134,0.004213483146067416,0.0028089887640449437,,0.021067415730337078,True,279.0,0.8932584269662921,6.623595505617978,712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11526246964319073,0.10162525686530917,0.053427984307864745,0.053427984307864745,0.03213151503829628,0.0,0.006725200821968989,0.005604334018307491,0.0,0.028089887640449437,0.6875991752427636,0.668189138174057,10.996114909933102,59641.97656523857,83.76682101859349,2.8302252923408786,0.9054804996431529,0.45019046771657245,0.11267912973074778,12.908673915760517,21.41318827217407,18.987381506926948,23.93221464134243,22.22166328600406,25.404639498432598,67.19730776323068,9.088235294117647,7.275862068965517,6.0,4.5896585874798,18.764705882352942,18.0,8.058823529411764,2.5156739811912225,2.0,1.6849617263022878,638,306,0.47962382445141066,4716,34,18,7,9
explain,0.11738484398216939,0.22436849925705796,0.07280832095096583,0.09658246656760773,0.10104011887072809,0.041604754829123326,0.11144130757800892,0.06092124814264487,0.0029717682020802376,0.04309063893016345,0.06240713224368499,0.01337295690936107,,0.014858841010401188,0.01337295690936107,0.0237741456166419,True,279.0,0.8692421991084696,6.222882615156018,673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10834031852472757,0.09073763621123218,0.07271584241408215,0.051341156747694884,0.051341156747694884,0.051341156747694884,0.005658005029337804,0.009430008382229673,0.011944677284157585,0.04011887072808321,0.6426151060852511,0.6627651687179293,10.887736871545872,53516.04912516117,79.51864654555894,3.204023294211992,0.8057873482422812,0.48188247333636014,0.06446506669566102,19.065347102696506,19.938883913764517,18.843479497772094,23.098043117744613,20.785472636815918,22.882985074626863,63.383582089552235,8.7,6.829187396351576,6.0,4.248384006853888,20.1,20.0,5.191980996369947,2.3466003316749586,2.0,1.6220702793582455,603,278,0.46102819237147596,4188,30,21,4,9
human,0.0913978494623656,0.25089605734767023,0.044802867383512544,0.12903225806451613,0.15770609318996415,0.04838709677419355,0.0931899641577061,0.04121863799283154,0.005376344086021506,0.03225806451612903,0.06810035842293907,0.0017921146953405018,0.005376344086021506,0.005376344086021506,0.016129032258064516,0.008960573476702509,True,165.0,0.8064516129032258,6.745519713261649,558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007606370335155693,0.009507962918944617,0.0071309721892084624,0.0931899641577061,0.4757535797746285,0.4791598049077121,7.225290940257933,1373.738233249859,2.46189647535817,3.2432222176849783,1.5050679070270352,0.3842028381720948,0.13144413816616102,-13.25,26.047020065075923,20.503739492662863,26.94580621836587,25.639611352133045,29.43114967462039,71.05215112075199,9.958333333333334,7.954446854663774,7.0,5.124913286171429,19.208333333333332,17.0,15.790237402338898,2.893709327548807,2.0,2.023608896353509,461,303,0.6572668112798264,3764,24,12,5,8
continue,0.13266583229036297,0.23529411764705882,0.08635794743429287,0.13391739674593242,0.10137672090112641,0.006257822277847309,0.0851063829787234,0.03504380475594493,0.01376720901126408,0.06633291614518148,0.05381727158948686,0.01376720901126408,0.0012515644555694619,,,0.03504380475594493,True,328.0,0.8961201501877347,6.665832290362954,799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04683104418335264,0.02085057090848916,0.02085057090848916,0.02085057090848916,0.02085057090848916,0.0,0.007446632467317558,0.004964421644878371,0.0,0.057571964956195244,0.6937358008490668,0.6742989928884939,12.075459731040635,175511.47968171132,219.6639295140317,2.7765772589718196,0.7530505653587494,0.46051415791239075,0.08709942096071971,9.11190066165139,21.46006539905535,18.243605946275583,24.182196923822215,20.780963424972747,25.25710306406685,64.3552137580235,7.608695652173913,7.305013927576602,6.0,4.301681013301194,15.608695652173912,15.0,5.651003223243775,2.6239554317548746,2.0,1.64226386251234,718,330,0.4596100278551532,5326,46,20,10,8
create,0.14575411913814956,0.23827629911280102,0.06717363751584284,0.13307984790874525,0.08998732572877059,0.021546261089987327,0.10139416983523447,0.04055766793409379,0.012674271229404309,0.04182509505703422,0.06337135614702155,0.008871989860583017,0.0038022813688212928,,,0.031685678073510776,True,322.0,0.908745247148289,6.747782002534854,789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026485681178612813,0.026485681178612813,0.026485681178612813,0.013904982618771726,0.0,0.0,0.005959278265187883,0.005462671743088892,0.0,0.06590621039290241,0.7269105556848887,0.7326477766036987,12.023536263519528,166630.86630943225,211.1924794796353,3.181332424642601,0.7317827292186933,0.45778995782883847,0.06742370361069597,9.916604151037745,22.429365195719104,19.393142321378132,24.716669110101158,22.47646312857352,25.652423398328697,67.91980647998827,9.263157894736842,7.316155988857939,6.0,4.439194980618224,18.894736842105264,18.0,4.387718947508701,2.597493036211699,2.0,1.685046261015433,718,363,0.5055710306406686,5324,38,19,6,8
explain,0.12177650429799428,0.23209169054441262,0.08882521489971347,0.12320916905444126,0.09455587392550144,0.0028653295128939827,0.08739255014326648,0.05157593123209169,0.012893982808022923,0.05157593123209169,0.06160458452722063,0.02005730659025788,0.0014326647564469914,,0.01862464183381089,0.03151862464183381,True,285.0,0.8868194842406877,7.008595988538682,698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1133345461160633,0.044751682736037836,0.022921593596507184,0.012734218664726214,0.0,0.0,0.0070947789703474625,0.044751682736037836,0.06767327633254502,0.06446991404011461,0.7528811465291416,0.7516647757905902,9.973083113535917,21441.490096428304,30.718467186860035,3.2684776093509837,0.7847168192900127,0.4634567595144229,0.07661319973105998,1.0990033222591649,23.45418444846293,19.083932058031824,24.501338155515374,23.564489150090417,27.460886075949364,66.63309222423146,8.771428571428572,7.636075949367089,6.0,4.88641514366688,18.057142857142857,18.0,4.816298858446966,2.712025316455696,2.0,1.940405073035098,632,305,0.4825949367088608,4892,35,18,6,8
human,0.11764705882352941,0.2339572192513369,0.05213903743315508,0.10294117647058823,0.09759358288770054,0.03877005347593583,0.12834224598930483,0.05213903743315508,0.020053475935828877,0.03342245989304813,0.06684491978609626,0.004010695187165776,0.008021390374331552,0.0213903743315508,0.0106951871657754,0.012032085561497326,True,307.0,0.8596256684491979,6.213903743315508,748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04059667673716012,0.028512084592145014,0.02039274924471299,0.0,0.0,0.0,0.0037764350453172208,0.010574018126888218,0.019637462235649546,0.0213903743315508,0.6174463789289196,0.5476016891028347,13.051574667674313,465829.36087780993,622.7665252377138,3.341110231413337,0.9388175713986605,0.4706033282756152,0.05847812365012457,19.635437567525855,20.137539720751082,19.481479110717963,23.809340394800195,21.502869523350988,22.93731343283582,64.59797785267212,9.290322580645162,6.82089552238806,5.0,4.554562656181648,21.612903225806452,20.0,10.209664679195027,2.3134328358208953,2.0,1.6078998560176285,670,360,0.5373134328358209,4648,31,12,1,72
continue,0.11174458380843785,0.20980615735461802,0.08779931584948689,0.12884834663625996,0.09350057012542759,0.019384264538198404,0.09350057012542759,0.05131128848346636,0.02508551881413911,0.06499429874572406,0.06043329532497149,0.013683010262257697,0.004561003420752566,0.004561003420752566,,0.03078677309007982,False,366.0,0.8939566704675028,6.79133409350057,877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2005925925925926,0.11777777777777777,0.1077037037037037,0.08622222222222223,0.08622222222222223,0.06725925925925925,0.017925925925925925,0.02,0.024296296296296295,0.013683010262257697,0.5377270625366901,0.5231631116978094,12.963563049140536,426583.34761910426,486.41202693170385,2.75535832307607,1.1038871943926953,0.45077915371813965,0.08571427812121941,12.557894736842115,20.242389937106918,17.68322907760362,23.308176100628934,20.870679245283014,25.67210062893081,64.30817610062894,7.39622641509434,7.388679245283019,6.0,4.683021401891682,15.0,16.0,7.105671399504472,2.540880503144654,2.0,1.6319997316437527,795,326,0.410062893081761,5956,53,17,5,72
create,0.12829324169530354,0.23482245131729668,0.0836197021764032,0.13860252004581902,0.08934707903780069,0.008018327605956471,0.0882016036655212,0.049255441008018326,0.024054982817869417,0.050400916380297825,0.0572737686139748,0.012600229095074456,0.002290950744558992,0.002290950744558992,,0.030927835051546393,False,371.0,0.9072164948453608,6.738831615120275,873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28755429084918377,0.27527332634416657,0.24472068294144075,0.22225550396884827,0.22225550396884827,0.22225550396884827,0.028306125505466528,0.01123258948629624,0.025460536168938147,0.013745704467353952,0.7648051589727402,0.7545629082581936,12.292977065271591,218158.48330287499,249.89516987729093,3.161916826954769,0.7324513803594918,0.47201646842473904,0.07194283164328517,15.944489272830822,21.0194907194355,19.604281090088797,24.91333026537813,22.657008743672343,25.608553459119488,68.32106151250193,9.487804878048781,7.30188679245283,6.0,4.257076560567118,19.390243902439025,18.0,6.080268161530489,2.4616352201257863,2.0,1.4758346425304143,795,352,0.4427672955974843,5883,41,18,6,72
explain,0.125,0.24509803921568626,0.08333333333333333,0.1053921568627451,0.09436274509803921,0.011029411764705883,0.1017156862745098,0.04656862745098039,0.00857843137254902,0.04779411764705882,0.06740196078431372,0.0196078431372549,0.0024509803921568627,0.004901960784313725,0.015931372549019607,0.020833333333333332,True,330.0,0.8860294117647058,6.568627450980392,816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08299028486744607,0.04972830561501729,0.021735550798616828,0.021735550798616828,0.0,0.0,0.006421867281409518,0.005927877490531862,0.011855754981063725,0.028186274509803922,0.663555617285211,0.6546162399463356,12.139180647054253,187059.24185964832,229.23926698486312,2.925948103877342,0.9144999345779976,0.46771146226841653,0.10411281701154952,18.523040395933663,19.936293436293436,18.599290044081553,23.696267696267697,21.011469755469754,24.506378378378376,65.86229086229086,8.5,7.140540540540541,6.0,4.360663194010712,17.61904761904762,16.5,6.996435762492558,2.4283783783783783,2.0,1.5807986580745643,740,363,0.4905405405405405,5360,42,33,7,72
human,0.1023391812865497,0.25292397660818716,0.04678362573099415,0.12134502923976608,0.18421052631578946,0.05263157894736842,0.08187134502923976,0.033625730994152045,0.005847953216374269,0.027777777777777776,0.04678362573099415,0.0043859649122807015,0.01023391812865497,0.0029239766081871343,0.011695906432748537,0.014619883040935672,True,198.0,0.7894736842105263,6.116959064327485,684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004670912951167728,0.0,0.0,0.0,0.0,0.0,0.008492569002123142,0.010615711252653927,0.012738853503184714,0.07309941520467836,0.5507559232413769,0.5027843919293634,9.474834061136368,13027.712015858897,19.046362596284936,3.095819562720309,1.1718155353539745,0.4048754652507817,0.13051828013551936,5.0975790972695165,22.289087490451852,18.991286045089506,24.49735002056525,22.162161114049006,25.894936247723134,65.97925847582115,8.548387096774194,7.375227686703097,6.0,4.865533047200961,17.70967741935484,16.0,9.443186819887478,2.6247723132969036,2.0,1.8300781317187513,549,344,0.6265938069216758,4184,31,15,6,66
continue,0.12796208530805686,0.25434439178515006,0.07582938388625593,0.13270142180094788,0.09636650868878358,0.009478672985781991,0.10110584518167456,0.03949447077409163,0.01579778830963665,0.04107424960505529,0.06477093206951026,0.01263823064770932,0.007898894154818325,,,0.020537124802527645,True,246.0,0.9036334913112164,6.625592417061611,633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0883711167086482,0.05583543240973971,0.031066330814441646,0.031066330814441646,0.0,0.0,0.023509655751469353,0.04554995801847187,0.02518891687657431,0.05529225908372828,0.6600973518455729,0.6803472570397637,9.53273779880531,13804.332881778339,21.807792862209066,2.909326149181302,0.8312460436016209,0.45630485822104566,0.08899924849552585,14.024500370096206,20.32497302697303,18.119714463723625,23.39028971028971,20.77364885114885,24.8748951048951,64.24495504495505,7.828571428571428,7.225524475524476,6.0,4.448993628377658,16.34285714285714,17.0,4.6778679951011695,2.5034965034965033,2.0,1.6177517243372563,572,289,0.5052447552447552,4194,35,16,7,66
create,0.11888111888111888,0.263986013986014,0.07342657342657342,0.14335664335664336,0.08916083916083917,0.005244755244755245,0.10314685314685315,0.04195804195804196,0.015734265734265736,0.04020979020979021,0.0472027972027972,0.012237762237762238,0.0017482517482517483,0.005244755244755245,0.019230769230769232,0.019230769230769232,True,216.0,0.8846153846153846,6.853146853146853,572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769927536231884,0.04121376811594203,0.04121376811594203,0.04121376811594203,0.04121376811594203,0.04121376811594203,0.006114130434782609,0.012228260869565218,0.0,0.06118881118881119,0.7288859344047048,0.7228818481618707,8.230490726846586,3753.6753294549244,6.562369457089028,3.2611927728838768,0.9656477744017962,0.46680970539095595,0.08042280793555313,1.139970059880227,23.81444577735125,20.890749979661237,26.495233525271914,24.401114843250156,26.50195777351247,71.8043026231606,10.875,7.426103646833013,7.0,4.585591426847689,21.708333333333332,21.5,6.03792987887589,2.621880998080614,2.0,1.6959421801326064,521,279,0.5355086372360844,3920,24,14,3,66
explain,0.11363636363636363,0.25303030303030305,0.06515151515151515,0.11363636363636363,0.13484848484848486,0.015151515151515152,0.10303030303030303,0.03787878787878788,0.0030303030303030303,0.051515151515151514,0.06515151515151515,0.019696969696969695,,,,0.024242424242424242,True,262.0,0.8651515151515151,6.556060606060606,660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09373085562589341,0.050234837655707576,0.020829079027976313,0.0,0.0,0.0,0.008168266285480907,0.016540739228098837,0.017357565856646925,0.048484848484848485,0.6139649150427431,0.6217838161392137,9.671484803075685,15858.878862713635,24.0286043374449,3.232583196782579,0.9631382394081616,0.47738917556296767,0.07484428672346849,11.145804787619909,21.255327598640154,18.1480443605695,23.179993818893582,21.92499227361698,26.07922942206655,63.55418769959823,7.852941176470588,7.422066549912435,6.0,4.8546801513697595,16.794117647058822,17.0,5.3290514097103285,2.5674255691768826,2.0,1.831880602600329,571,290,0.5078809106830122,4327,34,25,6,66
human,0.16052631578947368,0.26842105263157895,0.04342105263157895,0.09736842105263158,0.09868421052631579,0.038157894736842106,0.12763157894736843,0.056578947368421055,0.007894736842105263,0.031578947368421054,0.04078947368421053,0.005263157894736842,0.0013157894736842105,0.003947368421052632,0.007894736842105263,0.010526315789473684,True,319.0,0.8855263157894737,6.251315789473685,760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043542435424354244,0.0,0.0,0.0,0.0,0.0,0.014760147601476014,0.0036900369003690036,0.0033210332103321034,0.04078947368421053,0.6893528064092,0.6731429264463228,17.060925332134396,25672356.08241728,33779.415897917475,3.3587317630300317,1.0878745541609223,0.476545190391805,0.06832493842951111,17.59182272771841,20.742492668621704,19.254576827158502,23.286803519061586,21.842478005865104,23.143753665689143,65.4017595307918,9.548387096774194,6.851906158357771,5.0,4.826011285690303,22.0,21.0,9.974160163529657,2.3519061583577714,2.0,1.7512218281779728,682,317,0.46480938416422285,4751,31,16,4,70
continue,0.1125748502994012,0.24311377245508983,0.08502994011976048,0.10658682634730539,0.10419161676646707,0.01437125748502994,0.118562874251497,0.03952095808383234,0.019161676646706587,0.0562874251497006,0.046706586826347304,0.02035928143712575,0.005988023952095809,0.00718562874251497,,0.02035928143712575,True,346.0,0.888622754491018,6.392814371257485,835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11861343847543947,0.07819944143256119,0.062099556431739776,0.062099556431739776,0.062099556431739776,0.062099556431739776,0.015771315919172007,0.02464268112370626,0.022342697552160343,0.023952095808383235,0.5966686588556817,0.5699245848871292,13.344904818972566,624623.794678578,748.0524487168599,2.6979355447671107,1.1253603904723661,0.4556084185870882,0.12832160446616908,18.41462804178977,18.617212703263124,17.14619135305895,21.88152351849831,19.26710493288224,23.53887700534759,59.91771253956128,6.816326530612245,7.020053475935829,6.0,4.433208902545752,15.26530612244898,17.0,7.096350054074455,2.394385026737968,2.0,1.5754875389682557,748,315,0.42112299465240643,5338,49,15,4,70
create,0.1064891846921797,0.24126455906821964,0.07653910149750416,0.11314475873544093,0.1064891846921797,0.013311148086522463,0.10981697171381032,0.04492512479201331,0.018302828618968387,0.04326123128119801,0.04492512479201331,0.009983361064891847,0.008319467554076539,0.008319467554076539,0.018302828618968387,0.036605657237936774,True,239.0,0.8668885191347754,6.482529118136439,601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03808660167762412,0.02947177510768533,0.02947177510768533,0.02947177510768533,0.0,0.0,0.042847426887327136,0.034005894355021535,0.030832010881886193,0.036605657237936774,0.7012977059240695,0.7265596458545098,8.869594277712062,7112.394730640081,11.83426743866902,3.1835668552780674,0.8495769034636171,0.46627040281213133,0.06754112116664683,13.142094313453555,21.09299481245012,18.99602597827317,23.76081404628891,21.76956504389465,24.61594040968342,67.40948390529395,9.25,7.1359404096834265,6.0,4.500170977528413,19.178571428571427,19.0,7.096546299979667,2.474860335195531,2.0,1.6812641639730057,537,270,0.5027932960893855,3896,28,14,5,70
explain,0.13532934131736526,0.27305389221556886,0.07065868263473053,0.10778443113772455,0.10179640718562874,0.016766467065868262,0.11616766467065869,0.05029940119760479,0.010778443113772455,0.04431137724550898,0.03832335329341317,0.015568862275449102,0.0023952095808383233,0.0011976047904191617,,0.015568862275449102,True,334.0,0.8982035928143712,6.731736526946108,835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08634222919937205,0.03453689167974882,0.024489795918367346,0.0,0.0,0.0,0.004709576138147566,0.011773940345368918,0.0,0.04431137724550898,0.7060654440096447,0.7103430955875211,14.24106550468861,1530439.4964307412,1832.861672372145,2.8986609429509427,0.8322170626847363,0.47616599197597775,0.08749316460084766,11.45318063137907,21.467525581395353,18.51730647784046,23.616744186046514,22.057010232558135,25.905173333333334,65.70852713178294,8.418604651162791,7.381333333333333,6.0,4.876192321428222,17.441860465116278,18.0,5.5334178242510585,2.564,2.0,1.847675296149191,750,321,0.428,5621,43,18,4,70
human,0.1044776119402985,0.2555970149253731,0.07276119402985075,0.1044776119402985,0.1044776119402985,0.024253731343283583,0.13432835820895522,0.055970149253731345,0.007462686567164179,0.033582089552238806,0.03917910447761194,0.009328358208955223,0.013059701492537313,0.0018656716417910447,0.0018656716417910447,0.03731343283582089,True,209.0,0.8805970149253731,6.94589552238806,536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00572655690765927,0.0071581961345740875,0.0071581961345740875,0.05970149253731343,0.7706664529713717,0.7456915733360109,8.967292093859658,7842.336515339939,14.631224842052125,3.358661790472826,0.7760762835027384,0.4842536873721253,0.10065034448949704,4.6727837380011294,23.017855439368926,20.184344443967323,25.543056319941297,25.252638965327456,28.17864978902953,70.18675472390387,10.217391304347826,7.723628691983122,6.0,5.168632134386367,20.608695652173914,20.0,7.044820054694411,2.590717299578059,2.0,1.8490499077717406,474,265,0.5590717299578059,3723,23,16,4,64
continue,0.10773130544993663,0.24841571609632446,0.07984790874524715,0.10139416983523447,0.08111533586818757,,0.09885931558935361,0.06844106463878327,0.01394169835234474,0.053231939163498096,0.08111533586818757,0.016476552598225603,0.01394169835234474,,,0.035487959442332066,False,340.0,0.9138149556400507,6.674271229404309,789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1363939899833055,0.1363939899833055,0.1363939899833055,0.07796327212020034,0.022036727879799666,0.0,0.01736227045075125,0.04273789649415693,0.024040066777963272,0.031685678073510776,0.5767378653602108,0.5721326256791751,12.367685361420758,235080.9875012599,297.9480196467172,2.6623294706699516,0.9346912900667405,0.46809656149299095,0.11396689869126705,17.355718527619928,19.266785033015413,17.392721865550286,22.33573000733676,20.077828026412327,24.471117241379307,62.32208363903155,7.23404255319149,7.175172413793104,6.0,4.638185302605748,15.425531914893616,16.0,5.659654454721929,2.444137931034483,2.0,1.6662936720952537,725,347,0.4786206896551724,5266,47,19,9,64
