persona,first_order_coherence,second_order_coherence,passed_quality_check,n_stop_words,alpha_ratio,mean_word_length,doc_length,symbol_to_word_ratio_#,proportion_ellipsis,proportion_bullet_points,contains_lorem ipsum,duplicate_line_chr_fraction,duplicate_paragraph_chr_fraction,duplicate_ngram_chr_fraction_5,duplicate_ngram_chr_fraction_6,duplicate_ngram_chr_fraction_7,duplicate_ngram_chr_fraction_8,duplicate_ngram_chr_fraction_9,duplicate_ngram_chr_fraction_10,top_ngram_chr_fraction_2,top_ngram_chr_fraction_3,top_ngram_chr_fraction_4,oov_ratio,dependency_distance_mean,dependency_distance_std,prop_adjacent_dependency_relation_mean,prop_adjacent_dependency_relation_std,entropy,perplexity,per_word_perplexity,pos_prop_DET,pos_prop_NOUN,pos_prop_AUX,pos_prop_ADJ,pos_prop_PUNCT,pos_prop_VERB,pos_prop_ADP,pos_prop_NUM,pos_prop_PROPN,pos_prop_SYM,pos_prop_CCONJ,pos_prop_SCONJ,pos_prop_ADV,pos_prop_PRON,pos_prop_PART,token_length_mean,token_length_median,token_length_std,sentence_length_mean,sentence_length_median,sentence_length_std,syllables_per_token_mean,syllables_per_token_median,syllables_per_token_std,n_tokens,n_unique_tokens,proportion_unique_tokens,n_characters,n_sentences,flesch_reading_ease,flesch_kincaid_grade,smog,gunning_fog,automated_readability_index,coleman_liau_index,lix,rix,connectives,connectives_cap,pos_prop_SPACE,file,pos_prop_X,pos_prop_INTJ
create,0.8373112326318567,0.8268318800699144,True,216.0,0.8927392739273927,5.547854785478548,606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00977869274318065,0.0,0.0,0.0,0.0,0.0,0.007720020586721565,0.024704065877509007,0.0,0.018151815181518153,2.8585375306402883,0.6431572732282288,0.46585654296945084,0.0707132839114969,12.860150080563352,384673.45347026933,634.7746756935137,0.07425742574257425,0.264026402640264,0.034653465346534656,0.15016501650165018,0.08415841584158416,0.10891089108910891,0.12211221122112212,0.006600660066006601,0.018151815181518153,,0.033003300330033,0.01155115511551155,0.018151815181518153,0.041254125412541254,0.0165016501650165,5.981916817359855,5.0,3.338584547063437,24.043478260869566,23.0,9.205283269710629,1.8264014466546112,1.0,1.0852742246262241,553,319,0.5768535262206148,3362,23,27.91730717823728,15.338493592263546,16.605875772319997,18.875980816101897,18.7665673401997,18.1425678119349,66.90062111801242,10.304347826086957,12,0,0.0165016501650165,41,,
explain,0.798389530700186,0.7670183655890551,True,173.0,0.8092399403874814,5.44113263785395,671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012927938711994253,0.0,0.0,0.0,0.0,0.0,0.004788125448886761,0.0035910940866650705,0.009336844625329183,0.041728763040238454,3.130581668324853,0.9569435106167693,0.4565561640335171,0.05978525527667528,15.421064330755692,4980616.969354021,7422.678046727305,0.07004470938897168,0.2533532041728763,0.013412816691505217,0.14456035767511177,0.15201192250372578,0.09985096870342772,0.07600596125186289,0.007451564828614009,0.05514157973174367,0.0014903129657228018,0.03129657228017884,0.00894187779433681,0.029806259314456036,0.020864381520119227,0.007451564828614009,6.272566371681416,6.0,3.49361611954255,23.541666666666668,23.5,8.391360471077116,1.920353982300885,1.0,1.1424364037632175,565,326,0.5769911504424778,3651,24,20.478261430678486,16.251426991150442,17.458492825587552,20.106932153392332,19.884620943952804,19.82534513274336,68.851401179941,10.666666666666666,17,2,0.028315946348733235,41,,
human,0.6734933563891579,0.6495257277380336,True,196.0,0.8066561014263075,4.378763866877971,631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054334554334554336,0.03907203907203907,0.0,0.0,0.0,0.0,0.015262515262515262,0.008241758241758242,0.033577533577533576,0.030110935023771792,2.3426114342057898,0.9044918757433538,0.4320185284503208,0.10451721389657945,15.04435592039568,3417281.5358297317,5415.660120173901,0.07765451664025357,0.22503961965134706,0.03803486529318542,0.13153724247226625,0.12678288431061807,0.06814580031695722,0.07923930269413629,0.05071315372424723,0.06339144215530904,0.022187004754358162,0.04120443740095087,0.006339144215530904,0.028526148969889066,0.03645007923930269,0.003169572107765452,5.0,4.0,2.885559570303671,15.228571428571428,13.0,13.130304564601069,1.5384615384615385,1.0,0.9274443272930334,533,299,0.5609756097560976,2763,35,61.224153846153854,8.502989010989015,11.873254847668239,12.245274725274726,9.734285714285715,11.656285178236395,41.494987938890375,4.0,8,0,,7,,0.001584786053882726
continue,0.7892610705815829,0.7898089766502381,True,200.0,0.8453125,5.06875,640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071732199787460146,0.004782146652497344,0.0,0.0171875,2.722218847385599,0.7449642232183148,0.4880754156622874,0.06598354721621105,14.253597589333346,1549739.7775250014,2421.468402382815,0.065625,0.2765625,0.034375,0.1296875,0.1078125,0.090625,0.109375,0.0140625,0.0359375,0.0125,0.028125,0.0109375,0.0203125,0.028125,0.0203125,5.661290322580645,5.0,3.2053337803279343,20.666666666666668,20.0,6.27162924074226,1.7365591397849462,1.0,1.0215195245200182,558,310,0.5555555555555556,3244,27,38.9454301075269,12.961397849462369,14.970199986440825,16.582078853046596,15.568010752688174,16.056129032258063,60.45161290322581,8.222222222222221,7,0,0.015625,7,,
create,0.7223438801972762,0.6920227950269525,True,200.0,0.817629179331307,5.0683890577507595,658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05842638275772526,0.050636198390028565,0.03972994027525318,0.024409244352116333,0.0,0.0,0.007011165930927032,0.01038691249026227,0.006232147494157362,0.0243161094224924,3.0012744055882714,0.6967455669573344,0.5176440410485684,0.056966674651452616,12.806847526015025,364706.25437352556,554.2648242758747,0.05167173252279635,0.22948328267477203,0.03343465045592705,0.11854103343465046,0.11854103343465046,0.08814589665653495,0.1033434650455927,0.037993920972644375,0.0668693009118541,0.013677811550151976,0.025835866261398176,0.015197568389057751,0.0364741641337386,0.031914893617021274,0.00911854103343465,5.724381625441696,5.0,3.3513363015826214,23.583333333333332,22.0,10.156757465954486,1.7667844522968197,1.0,1.0726404359224655,566,303,0.5353356890459364,3335,24,33.42795200235574,14.45555653710247,16.00919986374329,18.055241460541815,17.323504122497056,16.604240282685513,61.92255594817432,9.041666666666666,13,0,0.019756838905775075,7,,
explain,0.8225317685692398,0.7986145202930157,True,212.0,0.869701726844584,4.9042386185243325,637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015250544662309368,0.015250544662309368,0.0,0.0,0.0,0.0,0.0054466230936819175,0.0,0.0,0.0031397174254317113,2.7699123974710633,0.548136438252332,0.4474559342438324,0.058451513819701074,15.003448472958464,3280309.950365668,5149.62315599006,0.07849293563579278,0.2967032967032967,0.03139717425431711,0.13500784929356358,0.12087912087912088,0.09262166405023547,0.10518053375196232,0.007849293563579277,0.026687598116169546,,0.03610675039246468,0.009419152276295133,0.03139717425431711,0.02197802197802198,0.006279434850863423,5.473021582733813,5.0,2.9150426418580455,19.857142857142858,18.5,6.885358615591937,1.6564748201438848,1.0,1.01018793273228,556,314,0.564748201438849,3124,28,46.542230215827374,11.700688591983553,13.925175675911131,15.137101747173688,14.27650308324769,14.890719424460432,53.67009249743063,6.714285714285714,15,2,,7,,
human,0.7549331684907278,0.7088145716436978,True,176.0,0.8038897893030794,4.944894651539708,617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008443568815085843,0.01125809175344779,0.0,0.03079416531604538,2.6403099227116593,0.7348676786844829,0.47318731686987736,0.07689903498950736,15.414984409723406,4950427.080556698,8023.382626510046,0.08589951377633712,0.28363047001620745,0.03889789303079417,0.0940032414910859,0.1312803889789303,0.07617504051863858,0.07941653160453808,0.03403565640194489,0.06320907617504051,0.01620745542949757,0.04051863857374392,0.006482982171799027,0.029173419773095625,0.008103727714748784,0.004862236628849271,5.662835249042145,5.0,3.490726357855077,16.838709677419356,15.0,6.686996404643329,1.7547892720306513,1.0,1.0833227469154925,522,303,0.5804597701149425,3051,31,41.28853726362627,11.683610184155235,13.440669559198714,14.474947472500311,13.661308861698181,15.739616858237547,54.961315041404035,6.419354838709677,14,5,0.004862236628849271,55,0.0032414910858995136,
continue,0.8266167521476746,0.810829425851504,True,196.0,0.889273356401384,5.608996539792387,578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008025682182985553,0.0,0.0,0.02249134948096886,2.405234698992688,0.34858085196301203,0.49713525314919293,0.0631893563085429,13.406331515862826,664195.3027530577,1149.126821372072,0.06228373702422145,0.27335640138408307,0.04498269896193772,0.13667820069204153,0.09169550173010381,0.11937716262975778,0.11937716262975778,0.0017301038062283738,0.01903114186851211,,0.029411764705882353,0.01384083044982699,0.02422145328719723,0.031141868512110725,0.015570934256055362,6.107485604606526,6.0,3.34858402656976,20.03846153846154,18.5,7.314268296286319,1.8502879078694818,1.0,1.0999236204627396,521,296,0.5681381957773513,3242,26,29.961604532703404,14.058397312859888,15.903189008614273,17.996190757419164,17.355487966927505,18.634856046065256,63.992396279344455,8.807692307692308,16,2,0.01730103806228374,55,,
create,0.7641416132450104,0.7367213989297549,True,168.0,0.8295964125560538,5.336322869955157,669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029175784099197666,0.0,0.0,0.007473841554559043,2.7908080148764918,1.0516880554470829,0.48854048074768214,0.0625710599115831,12.903453254300711,401696.9607305533,600.4438874896163,0.04633781763826607,0.2750373692077728,0.017937219730941704,0.15246636771300448,0.13602391629297458,0.09715994020926756,0.10164424514200299,0.02242152466367713,0.05680119581464873,0.014947683109118086,0.025411061285500747,0.005979073243647235,0.02242152466367713,0.016442451420029897,0.008968609865470852,6.112874779541446,6.0,3.411459062474167,21.807692307692307,18.5,16.459786031811525,1.9382716049382716,1.0,1.20466429359783,567,359,0.6331569664902998,3570,26,20.722414529914545,15.786604938271605,17.032423316055382,19.58727445394112,18.26548636548636,18.786384479717814,65.3703025369692,9.5,11,1,,55,,
explain,0.7534311002698438,0.7984576565878732,True,182.0,0.8446280991735537,5.214876033057851,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043275814845247874,0.01862503423719529,0.01862503423719529,0.01862503423719529,0.01862503423719529,0.0,0.008216926869350863,0.0049301561216105174,0.0,0.03305785123966942,2.620538727525928,0.6704614023603284,0.47636709584634385,0.07070727994648382,15.136366741059595,3746627.803810967,6192.7732294396155,0.07272727272727272,0.28760330578512394,0.02975206611570248,0.11735537190082644,0.1305785123966942,0.09090909090909091,0.09917355371900827,0.0049586776859504135,0.05950413223140496,,0.03636363636363636,0.008264462809917356,0.023140495867768594,0.011570247933884297,0.009917355371900827,5.864503816793893,5.0,3.3135679240646345,17.466666666666665,15.0,6.238233368154446,1.7690839694656488,1.0,1.0638572698717872,524,273,0.5209923664122137,3155,30,39.44182951653946,12.097190839694658,13.714393902391183,14.849262086513995,14.925146310432567,16.988625954198472,58.497201017811705,7.166666666666667,15,4,0.01818181818181818,55,,
human,0.7340941837540379,0.7464138040175805,True,199.0,0.8298611111111112,4.845486111111111,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009146341463414634,0.00548780487804878,0.0,0.020833333333333332,2.7966489740052123,0.7604913991894932,0.4431644877726298,0.06691170286791193,13.44545066208417,690692.9597356885,1199.119721763348,0.0625,0.22395833333333334,0.0642361111111111,0.09722222222222222,0.109375,0.1076388888888889,0.09722222222222222,0.046875,0.06076388888888889,0.013888888888888888,0.03125,0.006944444444444444,0.04513888888888889,0.013888888888888888,0.017361111111111112,5.445783132530121,5.0,3.0223518544479506,17.785714285714285,17.0,8.02388017490444,1.6365461847389557,1.0,0.9412617135147997,498,263,0.5281124497991968,2791,28,50.33069277108436,10.65767355134825,13.140968706690074,14.021916236374068,13.11249569707401,14.55694779116466,50.717441193344804,5.857142857142857,17,0,,69,0.001736111111111111,
continue,0.8350014590447948,0.8332139591375987,True,310.0,0.9157641395908543,5.2202166064981945,831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07751327955931536,0.042494589809167815,0.042494589809167815,0.03580562659846547,0.03580562659846547,0.017706079087153256,0.019279952783789103,0.01593547117843793,0.02164076332874287,0.0012033694344163659,2.769033479841416,0.3452946022671469,0.4616614879560854,0.05667117482735321,17.84888717430539,56451203.851166785,67931.65325050155,0.056558363417569195,0.27557160048134777,0.052948255114320095,0.11793020457280386,0.07340553549939831,0.1095066185318893,0.09987966305655836,0.006016847172081829,0.04332129963898917,0.0024067388688327317,0.032490974729241874,0.024067388688327317,0.02888086642599278,0.044524669073405534,0.032490974729241874,5.644946808510638,5.0,3.107600668049916,23.5,23.5,8.503675675847475,1.6875,1.0,1.0181612154459125,752,319,0.4242021276595745,4338,32,40.22000000000003,13.4875,15.620630768384633,17.538297872340426,16.907699468085106,16.13271276595744,59.67021276595745,8.5,25,5,,69,,
create,0.7708583772182465,0.7360163827737173,True,163.0,0.8436018957345972,5.486571879936809,633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012537612838515547,0.0,0.0,0.0,0.0,0.0,0.006770310932798395,0.012036108324974924,0.0,0.017377567140600316,2.7825465191302663,0.5585622635282257,0.4952275066338375,0.07379093502388229,12.006480399680424,163812.93240244742,258.78820284746826,0.0315955766192733,0.292259083728278,0.02527646129541864,0.14533965244865718,0.11216429699842022,0.10426540284360189,0.12006319115323855,0.018957345971563982,0.05529225908372828,0.00631911532385466,0.02843601895734597,0.007898894154818325,0.009478672985781991,0.020537124802527645,0.00631911532385466,6.115315315315315,6.0,3.317064755814988,24.130434782608695,25.0,11.070149238325117,1.8882882882882883,1.0,1.1382568258414036,555,343,0.618018018018018,3473,23,22.59341950646302,16.102671367019195,17.52230283418833,20.174696435566002,19.43835252643948,18.931387387387385,68.6349392871132,10.73913043478261,11,2,0.014218009478672985,69,0.001579778830963665,
explain,0.8338355367833917,0.8327296581119299,True,239.0,0.8843861740166865,5.872467222884386,839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029971791255289138,0.0,0.0,0.0,0.0,0.0,0.015867418899858956,0.010049365303244006,0.0,0.0059594755661501785,2.647711212891983,0.5851875508517704,0.4753224410702148,0.06913796908916778,17.187114622642685,29125208.32582797,34714.19347536111,0.05363528009535161,0.29558998808104886,0.011918951132300357,0.1394517282479142,0.10727056019070322,0.11561382598331346,0.13110846245530394,0.00834326579261025,0.04410011918951132,0.0023837902264600714,0.033373063170441,0.009535160905840286,0.029797377830750895,0.013110846245530394,0.004767580452920143,6.472556894243641,6.0,3.3241212900826462,21.970588235294116,18.0,9.294164184544695,1.930388219544846,2.0,1.0707128250391211,747,379,0.5073627844712182,4927,34,21.224009567682515,15.757110402393888,17.0880739320372,19.658382549807072,20.041037089534605,20.911378848728237,71.6359162138751,10.911764705882353,24,5,,69,,
human,0.7364799082279205,0.6982250045295115,True,229.0,0.8528925619834711,4.654545454545454,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01444043321299639,0.009927797833935019,0.0,0.019834710743801654,2.6357235332907094,0.7912073220627244,0.4410221408565387,0.059569031592723844,17.003519918167996,24240126.024150815,40066.32400686085,0.1024793388429752,0.2611570247933884,0.05950413223140496,0.1024793388429752,0.12396694214876033,0.08429752066115702,0.09586776859504133,0.02809917355371901,0.03305785123966942,0.008264462809917356,0.03636363636363636,0.009917355371900827,0.024793388429752067,0.019834710743801654,0.009917355371900827,5.235632183908046,5.0,2.820293604922726,18.0,16.0,9.59525744924238,1.5632183908045978,1.0,0.8845348509228043,522,272,0.5210727969348659,2816,29,56.31672413793103,9.875977011494253,12.192838495634202,12.793869731800767,12.229827586206902,13.341072796934867,46.735632183908045,5.172413793103448,15,6,,82,,
continue,0.8518401173984304,0.8444845875104269,True,270.0,0.9049479166666666,5.502604166666667,768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008151620134501733,0.013246382718565314,0.0,0.0,2.6211001717252476,0.5437716027881476,0.4738338248866302,0.07350700525503504,18.656902687603313,126645536.07035524,164903.04175827504,0.07291666666666667,0.3046875,0.053385416666666664,0.1484375,0.09244791666666667,0.1015625,0.11197916666666667,0.0013020833333333333,0.0013020833333333333,,0.037760416666666664,0.009114583333333334,0.022135416666666668,0.01953125,0.0234375,5.991329479768786,6.0,3.1443931145887496,19.771428571428572,19.0,7.12775546432281,1.8280346820809248,1.0,1.0386575144498618,692,344,0.49710982658959535,4226,35,32.11526589595377,13.691666391412056,15.532846611407376,17.44614368290669,16.674876135425272,17.931907514450867,63.99108175061932,8.742857142857142,16,3,,82,,
create,0.7859877177647182,0.7871163606643676,True,204.0,0.9161118508655126,5.900133155792277,751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003912363067292645,0.007629107981220657,0.0,0.011984021304926764,2.924230330538488,1.6990563180249132,0.49714472317625663,0.06902601590235653,11.114145502962586,67113.83610450376,89.36596019241513,0.05193075898801598,0.32756324900133155,0.02529960053262317,0.151797603195739,0.07190412782956059,0.14647137150466044,0.08788282290279627,0.007989347536617843,0.010652463382157125,,0.03195739014647137,0.022636484687083888,0.033288948069241014,0.019973368841544607,0.010652463382157125,6.327536231884058,6.0,2.910245970877048,31.363636363636363,16.0,52.75375510507238,1.892753623188406,2.0,1.038437907207048,690,488,0.7072463768115942,4431,22,14.873952569169973,18.976310935441372,19.287186520377343,22.748353096179184,24.054513833992097,20.462144927536226,77.88537549407114,14.590909090909092,16,0,,82,,
explain,0.7540893654028574,0.7218656396043712,True,220.0,0.8238719068413392,4.790393013100437,687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010180109631949883,0.004176455233620465,0.0,0.033478893740902474,2.7291935861397767,0.7965442711493521,0.4589820375602806,0.06412476156711434,17.264449786281826,31466995.301032472,45803.48660994537,0.09606986899563319,0.27365356622998543,0.040756914119359534,0.11208151382823872,0.13537117903930132,0.08879184861717612,0.0975254730713246,0.021834061135371178,0.024745269286754003,0.00727802037845706,0.024745269286754003,0.013100436681222707,0.018922852983988356,0.011644832605531296,0.013100436681222707,5.478485370051635,5.0,2.9752221361189823,18.741935483870968,18.0,7.641008808314574,1.6557659208261617,1.0,0.9507250464154393,581,315,0.5421686746987951,3291,31,47.7341385819777,11.257392704458386,13.389495200839942,14.38145577702515,13.744633834878684,14.834148020654041,53.509577480428625,6.516129032258065,9,2,0.018922852983988356,82,0.001455604075691412,
human,0.7351952057618362,0.6552171645065149,True,105.0,0.7067395264116576,4.036429872495447,549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0194954128440367,0.011467889908256881,0.0,0.0,0.0,0.0,0.0061162079510703364,0.009174311926605505,0.013379204892966361,0.061930783242258654,3.5222042626444043,1.831164917037449,0.47375443911358844,0.10722592986360321,11.854043705923182,140651.95392410038,256.196637384518,0.04553734061930783,0.23679417122040072,0.018214936247723135,0.09107468123861566,0.1894353369763206,0.03460837887067395,0.08014571948998178,0.08561020036429873,0.13296903460837886,0.03642987249544627,0.0273224043715847,,0.01639344262295082,0.0036429872495446266,0.0018214936247723133,4.899297423887588,4.0,3.54848313050296,30.5,24.0,23.993302636956244,1.6182669789227166,1.0,1.0720829575328232,427,261,0.6112412177985949,2216,14,38.97211358313817,15.400550351288057,16.26309291913925,19.13208430913349,16.89569086651054,12.037377049180328,58.83723653395784,8.642857142857142,6,0,,96,,
